PROY0032_01	España	Transferencias domésticas	Implementado con OK	TRA		XML v.3	AEB 34		10000000011												
PROY0032_01	Portugal	Nóminas (ordenados)	Implementado con OK	NOM		XML v.3			41102001												
PROY0032_01	Portugal	Retorno TRF Intern	Implementado con OK	RTI					41102001												
PROY0032_01	Portugal	Ret. Ordenados	Implementado con OK	RTO					41102001												
PROY0032_01	Portugal	Retrocesiones transferencias domésticas	Implementado con OK	RTR					41102001												
PROY0032_01	Portugal	Transferencias internacionales	Implementado con OK	TIN		XML v.3	TIN Propietario		41102001												
PROY0032_01	Portugal	Transferencias Domésticas	Implementado con OK	TRA		XML v.3	AEB 34		41102001												
PROY0032_02	Argentina	Pago a proveedores	Excluido por Timeout	PAP		XML v.3	PAP Propietario														
PROY0032_02	Chile	Pago a proveedores	Excluido por Timeout	PRO		XML v.3	PRO Propietario														
PROY0032_02	Colombia	Pago a proveedores	Excluido por Timeout	PRO		XML v.3	PRO Propietario														
PROY0032_02	Perú	Pago a Proveedores	Excluido por Timeout	M03		XML v.3	M03 Propietario														
PROY0032_02	Venezuela	Pago a Proveedores	Excluido por Timeout	PRO		XML v.3	PRP Propietario		41102001												
PROY0032_02	Argentina	Saldos y movimientos	Excluido por Timeout	ISM																	
PROY0032_02	Chile	Saldos y movimientos	Excluido por Timeout	ISM																	
PROY0032_02	Colombia	Saldos y movimientos	Excluido por Timeout	ISM																	
PROY0032_02	Perú	Saldos y movimientos	Excluido por Timeout	ISM																	
PROY0033_01	Argentina	Saldos y movimientos	Implementado con OK	MT940						41710	41711	41710	41711	41720	41787	41787	41800	41708	41712		
PROY0033_01	Chile	Saldos y movimientos	Implementado con OK	MT940						41710	41711	41710	41711	41720	41787	41787	41800	41708	41712		
PROY0033_01	Uruguay	Saldos y Movimientos	Implementado con OK	MT940						41710	41711	41710	41711	41720	41787	41787	41800	41708	41712		
PROY0033_01	Colombia	Saldos y Movimientos	Excluido por negocio	MT940						41710	41711	41710	41711	41720							
PROY0033_01	Perú	Saldos y Movimientos	Excluido por negocio	MT940						41710	41711	41710	41711	41720							
PROY0033_02	Argentina	Pago a proveedores	Excluido por negocio	PAP																	
PROY0033_03	Chile	Pago a proveedores	Excluido por negocio	PRO																	
PROY0033_04	Colombia	Pago a proveedores	Excluido por negocio	PRO																	
PROY0033_05	Perú	Pago a Proveedores	Excluido por negocio	M03																	
PROY0033_06	Venezuela	Pago a Proveedores	Excluido por negocio	PRO																	
PROY0033_07	Argentina	Pago a proveedores	Excluido por Timeout	PAP														41878	41922		
PROY0033_07	Chile	Pago a proveedores	Excluido por Timeout	PRO														41878	41922		
PROY0033_07	Colombia	Pago a proveedores	Excluido por Timeout	PRO																	
PROY0033_07	Perú	Pago a Proveedores	Excluido por Timeout	M03														41878	41922		
PROY0033_07	Venezuela	Pago a Proveedores	Excluido por Timeout	PRO																	
PROY0034_01	España	Saldos y movimientos	Implementado con OK	ISM					10000000061	41082	41132	41132	41134	41132							41082
PROY0034_01	España	Transferencias internacionales	Implementado con OK	TIN					10000000061	41197	41209	41219		41209							41100
PROY0034_01	España	Transferencias EUR (FIT)	Implementado con OK	FIT					10000000061	41135	41166	41190		41174							41100
PROY0034_01	Reino Unido	Pagos nacionales londres	Implementado con OK	PPG			PPG Propietario		10000000061	41150	41166	41190		41174							41100
PROY0034_01	Reino Unido	Pagos chaps-tesoreria mismo día londres	Implementado con OK	TTG	BB.20-03-2013. CERRAMOS EL PROYECTO. TTG sólo LO UTILIZAN, por ser obligatorio, en pagos de más de 100.000 GBP. CASO MUY IMPROBABLE. DAMOS OK.		TTG Propietario		10000000061	41120	41166	41353		41174							41100
PROY0034_01	Reino Unido	Pagos internacionales londres	Implementado con OK	TIG	30/01/2013: Implantado pendiente de liberar al servicing Se reactiva en integrado en enero		TIG Propietario		10000000061	41248	41258	41295		41258							41100
PROY0034_01	Reino Unido	Movimientos cuentas personales en fichero	Implementado con OK	REX					10000000061	41082	41132	41132	41134	41132							41082
PROY0035_01	España	Saldos y movimientos	Implementado con OK	MT940	OK de negocio el 6/6/2012				BBVAESMMREL	41037	41037	41057	41064	41055	41057	41064	41064				
PROY0035_02	España	Transferencias EUR (FIT)	Implementado con OK	FIT		XML v.3	AEB 34.12		10000000051	41067	41325			41342	41345	41380	41380				
PROY0035_03	España	Anticipos de crédito	Implementado con OK	CRE					10000000051	41151	41285			41286	41422	41428	41428				
PROY0036_01	España	Transferencias internacionales	Implementado con OK	TIN		XML v.3	TIN Propietario		10000000055												
PROY0036_01	España	Transferencia sepa 34.12	Implementado con OK	TRS			AEB 34.12		10000000055					40946							
PROY0036_01	España	Transferencias EUR (FIT)	Implementado con OK	FIT		XML v.3	FIT Propietario		10000000055					41111							
PROY0036_01	España	Nóminas (FIM)	Implementado con OK	FIM					10000000055					41111							
PROY0036_01	Portugal	Transferencias internacionales	Implementado con OK	TIN		XML v.3	TIN Propietario		41207001												
PROY0036_01	Portugal	Transferencias Domésticas	Implementado con OK	TRA		XML v.3	TEIS		41207001												
PROY0036_02	España	Transferencias urgentes (OMF)	Excluido por negocio	OMF	El cliente ya no lo quiere	XML v.3	AEB 34		10000000055												
PROY0036_02	España	Efectos al descuento	Implementado con OK	REM		XML v.3	AEB32		10000000055												
PROY0036_02	España	Anticipos de crédito	Implementado con OK	CRE		XML v.3	AEB 58		10000000055												
PROY0036_03	España	Transferencia sepa 34.12	Implementado con OK	TRS	Por tratarse de un servicio antiguo, la aplicación no ha podido validar el fichero en pruebas integradas. 10/07/2013: Parado en P.Integración. El cliente tiene que cambiar un dato de su fichero y no está claro que lo cambie. 16/08/2013: MA a petición de C				10000000037	41502	41502			41510	41521	41542	41542	41456	41502	41457	41458
PROY0036_04	España	Nóminas (FIM)	Implementado con OK	FIM						41605	41638			41650	41663	41663	41666			41605	41638
PROY0036_04	España	Respuestas	Implementado con OK	XXX	XMLv3					41605	41638			41650	41663	41663	41666			41605	41638
PROY0036_05	España	C19.14 Cancelaciones/Retrocesiones SEPA - CORE	Implementado con OK	SCA				10000000037	10000000055	41778	41880	41876	41878	41846	41876	41876	41913	41778	41796		
PROY0036_05	España	Impagados Cuaderno 19.14 (SEPA) - CORE	Implementado con OK	X9R				10000000037	10000000055	41778	41880	41876	41912	41846	41876	41876	41913	41778	41796		
PROY0036_05	España	Impagados Cuaderno 19.14 (SEPA) - CORE	Implementado con OK	X9D				10000000037	10000000055	41778	41880	41876	41912	41846	41876	41876	41913	41778	41796		
PROY0036_06	México	Saldos y movimientos	Excluido por negocio	MT940	No es viable por la conectividad Swift realizarlo por GMM España, tendrá que realizarse por Local.															41883	
PROY0036_06	México	Movimientos del día en fichero (MT942)	Excluido por negocio	MT942	No es viable por la conectividad Swift realizarlo por GMM España, tendrá que realizarse por Local.															41883	
PROY0036_07	México	Pago a proveedores (SIT)	Implementado con OK	HST				151													
PROY0036_07	México	Nóminas	PDTE Doc Alcance en GCS	HNO	Se reanuda el desarrollo del servicio de nóminas el día 21 de noviembre del 2014																
PROY0036_08	México	Transferencias	Excluido por negocio	MT101	No es viable por la conectividad Swift realizarlo por GMM España, tendrá que realizarse por Local.																
PROY0037_01	México	Saldos y movimientos	Implementado con OK	MT940	Implantado a falta de la firma del contrato					41122	41150	41162		41160						41122	41150
PROY0037_02	México	Pago a proveedores (SIT)	Excluido por Timeout	HST	Desde Negocio se ha decidido no hacer más pruebas con el cliente y pasarlo a producción, condicionado a la firma de contrato (15/04/13)		HST Propietario			41221	41376										
PROY0037_03	México	Respuestas	Excluido por Timeout	XXX	Desde Negocio se ha decidido no hacer más pruebas con el cliente y pasarlo a producción, condicionado a la firma de contrato (15/04/13)					41221	41376										
PROY0037_04	México	Saldos y movimientos	Implementado con OK	MT940	Incorporación de nuevas ctas					41122	41150			41160							
PROY0039_01	México	Pago a proveedores (SIT)	Implementado con OK	HST			M03 Propietario														
PROY0039_02	México	Pago a proveedores (SIT)	Excluido por Timeout	HST			.SIT														
PROY0039_02	México	Respuestas local aplicativo	Excluido por Timeout	XXX	R2x, R4, R6, R7																
PROY0039_02	México	Respuestas local capa gestora	Excluido por Timeout	XXX	R11																
PROY0039_02	México	Respuestas GMM	Excluido por Timeout	XXX	RECG, PROG, ENVG,		XML v3														
PROY0039_03	Perú	Pago a Proveedores	Excluido por Timeout	M03			M03 Propietario														
PROY0039_03	Perú	Transferencias Internacionales (TEX Macug)	Excluido por Timeout	TEX																	
PROY0039_04	Perú	Respuestas	Excluido por Timeout	XXX																	
PROY0040_01	España	Transferencias EUR (FIT)	Excluido por Timeout	FIT	Parado																
PROY0040_01	España	Transferencias internacionales	Excluido por Timeout	TIN	Parado																
PROY0040_01	España	Saldos y movimientos	Excluido por Timeout	ISM	Es .BAI2 Parado															41345	41345
PROY0040_01	España	Respuestas	Excluido por Timeout	XXX	Parado	Respuestas XML v.3															
PROY0040_01	España	Respuestas	Excluido por Timeout	XXX	Parado	Respuestas RECG															
PROY0041_01	España	Transferencias EUR (FIT)	Implementado con OK	FIT					10000000017					41601				41334	41365	41343	
PROY0041_01	España	Transferencias internacionales	Implementado con OK	TIN	23/04/2013: Pendiente que el cliente envie ficheros 03/04/2013: pendiente de que cliente envíe ficheros para iniciar pruebas funcionales. 11/02/2013: pendiente de cambios de producto para corregir el tratamiento de mayúsculas en la nomenclatura del ficher				10000000017					41622						41343	
PROY0041_01	España	Transferencias urgentes (OMF)	Implementado con OK	OMF	23/04/2013: Pendiente que el cliente envie ficheros 03/04/2013: pendiente de que cliente envíe ficheros para iniciar pruebas funcionales. 11/02/2013: pendiente de cambios de producto para corregir el tratamiento de mayúsculas en la nomenclatura del ficher				10000000017					41650						41343	
PROY0041_01	España	Transferencias en fichero 34.1	Excluido por Timeout	TR1	23/04/2013: Pendiente que el cliente envie ficheros 03/04/2013: pendiente de que cliente envíe ficheros para iniciar pruebas funcionales. 11/02/2013: pendiente de cambios de producto para corregir el tratamiento de mayúsculas en la nomenclatura del ficher				10000000017											41343	
PROY0041_01	España	Nóminas en fichero 34.1	Excluido por Timeout	NO1	23/04/2013: Pendiente que el cliente envie ficheros 03/04/2013: pendiente de que cliente envíe ficheros para iniciar pruebas funcionales. 11/02/2013: pendiente de cambios de producto para corregir el tratamiento de mayúsculas en la nomenclatura del ficher				10000000017											41343	
PROY0041_01	España	Saldos y movimientos	Implementado con OK	ISM					10000000017												
PROY0041_01	España	Saldos y movimientos	Implementado con OK	MVD					10000000017												
PROY0041_01	España	Saldos y movimientos	Implementado con OK	MT940																	
PROY0041_02	España	Transferencias urgentes (OMF)	Excluido por Timeout	OMF	23/04/2013: Pendiente que el cliente envie ficheros 03/04/2013: pendiente de que cliente envíe ficheros para iniciar pruebas funcionales. 11/02/2013: pendiente de cambios de producto para corregir el tratamiento de mayúsculas en la nomenclatura del ficher				10000000017											41343	
PROY0041_02	España	Euroconfirming	Implementado con OK	CNR	23/04/2013: Pendiente que el cliente envie ficheros 03/04/2013: pendiente de que cliente envíe ficheros para iniciar pruebas funcionales. 11/02/2013: pendiente de cambios de producto para corregir el tratamiento de mayúsculas en la nomenclatura del ficher				10000000017					41650						41343	
PROY0041_03	España	C19.14 Cancelaciones/Retrocesiones SEPA - CORE	Excluido por Timeout	SCA																	
PROY0041_03	España	Impagados Cuaderno 19.14 (SEPA) - CORE	Excluido por Timeout	X9D																	
PROY0041_03	España	Transferencias EUR (FIT)	Excluido por Timeout	FIT	En el servicio estaba Nóminas, trasferencias internacionales, trasferencias urgentes, euroconfirming. Como está excluido se deja todo como Transferencias FIT. Si se reabre deberá revisarse																
PROY0041_03	España	Anticipos de crédito	Excluido por Timeout	CRE																	
PROY0041_04	España	C19.14 Cancelaciones/Retrocesiones SEPA - CORE	Implementado con OK	SCA										41734				41682	41720		
PROY0041_04	España	Impagados Cuaderno 19.14 (SEPA) - CORE	Implementado con OK	X9R										41741				41682	41720		
PROY0041_04	España	Impagados Cuaderno 19.14 (SEPA) - CORE	Implementado con OK	X9D										41741				41682	41720		
PROY0041_04	España	Nóminas (FIM)	Excluido por Timeout	FIM														41682	41720		
PROY0041_04	España	Transferencias EUR (FIT)	Excluido por Timeout	FIT														41682	41720		
PROY0041_04	España	Transferencias internacionales	Excluido por Timeout	TIN																	
PROY0041_04	España	Transferencias urgentes (OMF)	Excluido por Timeout	OMF																	
PROY0041_04	España	Euroconfirming	Excluido por Timeout	CNR																	
PROY0041_04	España	Anticipos de crédito	Excluido por Timeout	CRE																	
PROY0041_05	México	Pago a proveedores (SIT)	PDTE Doc Alcance en GCS	HST																	
PROY0041_06	Chile	Pago a proveedores	PDTE Doc Alcance en GCS	PRO																	
PROY0041_06	Chile	Transferencias domésticas	PDTE Doc Alcance en GCS	TRN																	
PROY0041_07	Colombia	Pago a proveedores	PDTE Doc Alcance en GCS	PRO																	
PROY0041_07	Colombia	Transferencias	PDTE Doc Alcance en GCS	TRN																	
PROY0042_01	Argentina	Transferencias	Excluido por Timeout	TRA																	
PROY0042_01	Argentina	Respuestas	Excluido por Timeout	XXX																	
PROY0042_01	Chile	Transferencias domésticas	Excluido por Timeout	TRN																	
PROY0042_01	Chile	Respuestas	Excluido por Timeout	XXX																	
PROY0042_01	Colombia	Transferencias	Excluido por Timeout	TRN																	
PROY0042_01	Colombia	Respuestas	Excluido por Timeout	XXX																	
PROY0042_01	México	Pago a proveedores (SIT)	Excluido por Timeout	HST																	
PROY0042_01	México	Respuestas	Excluido por Timeout	XXX																	
PROY0042_01	Perú	Transferencias Domésticas	Excluido por Timeout	M01																	
PROY0042_01	Perú	Respuestas	Excluido por Timeout	XXX																	
PROY0042_01	USA	Saldos y movimientos	Implementado con OK	REX	Es .BAI2					40770	40774	40791	40793							40763	40767
PROY0042_02	Colombia	Respuestas local aplicativo	Implementado con OK	XXX	R11, R22 y R4x. Compilacion nuevas reglas firewall 07/11/2013					41599	41675			41685	41688					41586	41596
PROY0042_02	Colombia	Pago a proveedores	Implementado con OK	PRO	Compilacion nuevas reglas firewall 07/11/2013					41599	41675			41685	41688	41705				41586	41596
PROY0042_02	Colombia	Transferencias	Parado por negocio	TRN	El cliente sólo requiere implantación del servicio de pago a proveedores. Faltan pruebas de TRN con evolutivo sobre conceptos de IA					41607										41586	41596
PROY0042_03	Colombia	Nóminas	Parado por negocio	NMA																	
PROY0042_03	Colombia	Respuestas local aplicativo	Parado por negocio	XXX	R11, R22 y R4x					41725											
PROY0042_03	Colombia	Respuestas dedicadas	Parado por negocio	XXX	Respuestas Dedicadas Nóminas PDF					41771											
PROY0042_03	Colombia	Respuestas dedicadas	Implementado sin OK	XXX	Respuestas Dedicadas Pago a Proveedores PDF					41771											
PROY0042_04	Chile	Pago a proveedores	Implementado con OK	PRO	Aunque ya se había mandado la viabilidad desde el 16 de junio estuvimos trabajando con negocio modificaciones al mapa, que estuvieron ok el 2 de julio.					41841	41902	41902	41902	41902	41989	41990					
PROY0042_04	Chile	Nóminas	Implementado con OK	NMA						41957	41986	41986	41986	41986	41989	41990					
PROY0042_05	USA	Pagos (payment) - n.y.	Implementado sin OK	TTN						41841	41981	41986	41986	41986	41989	41990					
PROY0043_01	España	Saldos y movimientos	Implementado con OK	MT940					BBVAESMMREL												
PROY0043_01	España	Movimientos del día en fichero (MT942)	Implementado con OK	MT942					BBVAESMMREL												
PROY0043_01	España	Saldos y movimientos	Implementado con OK	MT940					BBVAESMMREL												
PROY0043_01	España	Movimientos del día en fichero (MT942)	Implementado con OK	MT942					BBVAESMMREL												
PROY0043_01	México	Movimientos del día en fichero (MT942)	Implementado con OK	MT942																	
PROY0043_01	Portugal	Movimientos del día en fichero (MT942)	Implementado con OK	MT942																	
PROY0043_01	Portugal	Movimientos del día en fichero (MT942)	Implementado con OK	MT942																	
PROY0044_01	España	Saldos y movimientos	Implementado con OK	MT940					BBVAESMMREL												
PROY0044_01	España	Movimientos del día en fichero (MT942)	Implementado con OK	MT942					BBVAESMMREL												
PROY0044_01	España	Saldos y movimientos	Implementado con OK	MT940	Sin constancia																
PROY0044_01	España	Movimientos del día en fichero (MT942)	Implementado con OK	MT942	Sin constancia																
PROY0044_01	Portugal	Saldos y movimientos	Implementado con OK	MT940																	
PROY0044_01	Portugal	Movimientos del día en fichero (MT942)	Implementado con OK	MT942																	
PROY0044_01	España	Saldos y movimientos	Implementado con OK	MT940					BBVAESMMREL												
PROY0044_01	España	Movimientos del día en fichero (MT942)	Implementado con OK	MT942					BBVAESMMREL												
PROY0044_01	Portugal	Saldos y movimientos	Implementado con OK	MT940	Sin constancia																
PROY0044_01	Portugal	Movimientos del día en fichero (MT942)	Implementado con OK	MT942	Sin constancia																
PROY0044_01	Portugal	Saldos y movimientos	Implementado con OK	MT940																	
PROY0044_01	Portugal	Movimientos del día en fichero (MT942)	Implementado con OK	MT942																	
PROY0044_02	España	Transferencias EUR (FIT)	Excluido por Timeout	FIT																	
PROY0044_02	España	Nóminas (FIM)	Excluido por Timeout	FIM																	
PROY0044_02	España	Transferencia sepa 34.12	Excluido por negocio	TRS	Sin constancia																
PROY0044_02	Portugal	Transferencias Domésticas	Excluido por Timeout	TRA																	
PROY0044_02	Portugal	Nóminas (ordenados)	Excluido por Timeout	NOM																	
PROY0044_02	Portugal	Transferencia sepa 34.12	Excluido por Timeout	TRS	Sin constancia																
PROY0044_03	España	Transferencias EUR (FIT)	Implementado con OK	FIT	Se requieren nombres dedicados para todos los ficheros del flujo C->B. Las respuestas al cliente tienen nombre dedicado por lo que negocio decide aplazar la migración a one bank hasta que esté disponible el channeling para respuestas OB en Swift.					41610	41656			41664	41666			41593	41622	41610	41656
PROY0044_03	España	Nóminas (FIM)	Excluido por Timeout	FIM														41593	41622		
PROY0044_03	España	Adeudos directos C19.14 SEPA - CORE	Implementado con OK	CSP						41610	41656			41664				41593	41622	41610	41656
PROY0044_03	España	Adeudos directos C19.44 Sepa	Implementado con OK	CSX						41610	41656			41664	41666			41593	41622	41610	41656
PROY0044_03	España	Impagados Cuaderno 19.14 (SEPA) - CORE	Implementado con OK	X9D	Devoluciones (AEB19.14) CORE					41610	41656			41664				41593	41622	41610	41656
PROY0044_03	España	Impagados Cuaderno 19.14 (SEPA) - CORE	Implementado con OK	X9R	Rechazos(AEB19.14) CORE					41610	41656			41664				41593	41622	41610	41656
PROY0044_03	España	Impagado cuaderno 19.44 (SEPA B2B)	Implementado con OK	X4D	Devoluciones(AEB19.44) B2B					41610	41656			41664	41666			41593	41622	41610	41656
PROY0044_03	España	Impagado cuaderno 19.44 (SEPA B2B)	Implementado con OK	X4D	Rechazos(AEB19.44) B2B					41610	41656			41664	41666			41593	41622	41610	41656
PROY0044_03	España	Transferencias internacionales	Implementado con OK	TIN	Estaba registrado como transferencias urgentes y excluido por negocio, se actualiza por transferencias internacionales que es lo que el cliente tiene en producción.					41610	41656			41664	41666			41593	41622	41610	41656
PROY0044_03	España	Respuestas dedicadas	Implementado con OK	XXX	Respuestas GMM R_XML_V3. Nombre de fichero de respuestas dedicado por lo que se aplaza la migración OB hasta que esté disponible el channeling					41610	41656			41622	41666			41593	41622	41610	41656
PROY0044_04	Portugal	Transferencias SEPA	Implementado sin OK	SCT	Nombre de fichero de respuestas dedicado por lo que se aplaza la migración OB hasta que esté disponible el channeling					41610	41656			41825	41666			41603	41656	41610	41656
PROY0044_04	Portugal	Nóminas SEPA	Excluido por Timeout	SCN	El pago a los empleados se hace mediante transferencias .SCT. No envían el tag de nóminas y por tanto no se genera .SCN.													41603	41656		
PROY0044_04	Portugal	Respuestas dedicadas	Implementado sin OK	XXX	Respuestas GMM R_XML_V3. Nombre de fichero de respuestas dedicado por lo que se aplaza la migración OB hasta que esté disponible el channeling					41610	41656			41825	41666			41603	41656	41610	41656
PROY0044_04	Portugal	Transferencias internacionales	Implementado sin OK	TIN	Inicialmente este servicio estaba registrado como TUG y excluido por negocio. Se actualiza porque lo que se ha implementado es transferencias internacionales TIN, que en el caso de Portugal admiten un indicador de urgente.									41825				41603	41656		
PROY0044_04	Portugal	SEPA DD-Instrucoes	Excluido por Timeout	IDD	C2B DD(CORE)									41622							
PROY0044_04	Portugal	SEPA DD-Instrucoes	Excluido por Timeout	IDD	C2B DD (B2B)																
PROY0044_04	Portugal	SEPA DD - Devoluçoes	Excluido por Timeout	RDD	Devoluciones C2B DD CORE																
PROY0044_04	Portugal	SEPA DD - Rejeiçoes	Excluido por Timeout	REJ	Rechazos C2B DD CORE																
PROY0044_04	Portugal	SEPA DD - Reembolsos	Excluido por Timeout	REE	Reembolsos C2B DD CORE																
PROY0044_04	Portugal	SEPA DD - Devoluçoes	Excluido por Timeout	RDD	Devoluciones- fichero XML C2B DD B2B									41622							
PROY0044_04	Portugal	SEPA DD - Rejeiçoes	Excluido por Timeout	REJ	Rechazos C2B DD CB2B																
PROY0044_04	Portugal	SEPA DD - Reembolsos	Excluido por Timeout	REE	Reembolsos C2B DD B2B																
PROY0045_01	España	Saldos y movimientos	Implementado con OK	MT940					BBVAESMMREL												
PROY0045_01	España	Movimientos del día en fichero (MT942)	Implementado con OK	MT942					BBVAESMMREL												
PROY0045_01	España	Saldos y movimientos	Implementado con OK	MT940					BBVAESMMREL												
PROY0045_01	España	Movimientos del día en fichero (MT942)	Implementado con OK	MT942					BBVAESMMREL												
PROY0046_01	Colombia	Saldos y movimientos	En Penny Test	MT940	Nos encontramos a la espera de la inscripción del cliente en MACUG de BBVA					74629	41831	41888	41888	41888				41757	41768		
PROY0046_01	Colombia	Movimientos del día en fichero (MT942)	En Penny Test	MT942	Nos encontramos a la espera de la inscripción del cliente en MACUG de BBVA					74629	41831	41888	41888	41888				41757	41768		
PROY0046_02	Colombia	Nóminas	En Test - Conectividad	NMA	Negocio pidió dar prioridad a BR, para después continuar con los pagos. 21-04-2014. Benito toma temporalmente el PROYecto. Cierre de C100 y solicitud de viabilidad. 22-04-2014. Confirmada el Alta en Macug (Integrado).																
PROY0046_02	Colombia	Respuestas	En Test - Conectividad	XXX	Negocio pidió dar prioridad a BR, para después continuar con los pagos. 21-04-2014. Benito toma temporalmente el PROYecto. Cierre de C100 y solicitud de viabilidad. 22-04-2014. Confirmada el Alta en Macug (Integrado).																
PROY0046_02	Colombia	Transferencias	En Test - Conectividad	TRN	Negocio pidió dar prioridad a BR, para después continuar con los pagos. 21-04-2014. Benito toma temporalmente el PROYecto. Cierre de C100 y solicitud de viabilidad. 22-04-2014. Confirmada el Alta en Macug (Integrado).																
PROY0046_02	Colombia	Respuestas	En Test - Conectividad	XXX	Negocio pidió dar prioridad a BR, para después continuar con los pagos. 21-04-2014. Benito toma temporalmente el PROYecto. Cierre de C100 y solicitud de viabilidad. 22-04-2014. Confirmada el Alta en Macug (Integrado).																
PROY0046_02	Colombia	Pago a proveedores	En Test - Conectividad	PRO	Negocio pidió dar prioridad a BR, para después continuar con los pagos. 21-04-2014. Benito toma temporalmente el PROYecto. Cierre de C100 y solicitud de viabilidad. 22-04-2014. Confirmada el Alta en Macug (Integrado).																
PROY0046_02	Colombia	Respuestas	En Test - Conectividad	XXX	Negocio pidió dar prioridad a BR, para después continuar con los pagos. 21-04-2014. Benito toma temporalmente el PROYecto. Cierre de C100 y solicitud de viabilidad. 22-04-2014. Confirmada el Alta en Macug (Integrado).																
PROY0047_01	España	Pagos certificados	Implementado con OK	CPG			AEB 68		10000000020												
PROY0047_01	España	Pagos domiciliados	Implementado con OK	CPN			AEB 68		10000000020												
PROY0047_01	España	Devoluciones recibos en fichero	Implementado con OK	DVR					10000000020												
PROY0047_01	España	Nóminas en fichero 34.1	Implementado con OK	NO1			AEB 34.1		10000000020												
PROY0047_01	España	Nóminas	Implementado con OK	NOM			AEB 34.1		10000000020												
PROY0047_01	España	Devoluciones recibos en fichero	Implementado con OK	DVR					10000000020												
PROY0047_01	España	Recibos domiciliados	Implementado con OK	REC			AEB 19		10000000020												
PROY0047_01	España	Transferencias en fichero 34.1	Implementado con OK	TR1			AEB 34.1		10000000020												
PROY0047_01	España	Transferencias domésticas	Implementado con OK	TRA			AEB 34		10000000020												
PROY0047_01	España	Saldos y movimientos	Implementado con OK	ISM	Migración				10000000020												
PROY0047_01	Francia	SEPA París	Implementado con OK	SPF		XML v.3	SPF		10000000020					41706							
PROY0047_01	Portugal	Nóminas (ordenados)	Implementado con OK	NOM		XML v.3	TEIS		41009001												
PROY0047_01	Portugal	Ret. Ordenados	Implementado con OK	RTO					41009001												
PROY0047_01	Portugal	Retrocesiones transferencias SEPA	Implementado con OK	RCT					41009001					41692							
